label,log_text
1,Armed by RC (switch)
1,[cal] Offset of -13 Pascal
1,Takeoff detected
3,verify: failed (-1)
1,data manager file '/fs/microsd/dataman' size is 62560 bytes
1,Disarmed by RC (switch)
3,param export failed (-1)
1,"1 (8944899) EST:1 offset: [0.028, 0.055, 0.028]->[0.024, 0.051, 0.028] (full [0.016, 0.039, 0.014"
3,parameter export to /fs/microsd/params failed (-1) attempt 3
2,RTT too high for timesync: 13 ms
1,"Node ID 1, bitrate 1000000"
1,[logger] /fs/microsd/log/2025-08-07/09_18_26.ulg
1,Landing detected
3,sdp3x: no instance started (no device on bus?)
1,Armed by RC switch
3,failed to get CAL_GYRO3_ID
1,Opened full log file: /fs/microsd/log/2025-07-10/08_26_14.ulg
1,Mixer: /etc/mixers/pass.aux.mix on /dev/pwm_output1
1,"BSON document size 2836 bytes, decoded 2836 bytes (INT32:62, FLOAT:73)"
1,selected parameter backup file /fs/microsd/parameters_backup.bson
2,RTT too high for timesync: 17 ms
2,no device on bus #3 (SPI1)
1,Start file log (type: full)
1,selected parameter backup file /fs/microsd/parameters_backup.bson
1,"BSON document size 2000 bytes, decoded 2000 bytes (INT32:41, FLOAT:56)"
1,Connection to ground station lost
1,Opened full log file: /fs/microsd/log/2025-08-08/07_37_08.ulg
1,logger started (mode=all)
2,Disarming denied: not landed
2,Preflight: GPS Horizontal Pos Drift too high
1,GCS connection regained
1,Disarmed by RC switch
1,"successfully created rt/fmu/out/position_setpoint_triplet data writer, topic id: 180"
1,Start file log (type: full)
2,Geofence violation for waypoint 1
1,"0 (458770) EST:1 offset: [-0.004, -0.217, -0.001]->[0.008, -0.216, 0.000] (full [0.077, -0.198, 0"
1,u-blox protocol version: 32.01
1,Allocated DMA UP Timer Index 0
3,get: param 65535 invalid
3,verify: failed (-1)
3,get: param 65535 invalid
1,[logger] /fs/microsd/log/2025-08-07/13_04_06.ulg
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS5 @ 57600B"
2,No COM port detected
3,SET_MESSAGE_INTERVAL requested param3 not supported.
1,Takeoff detected
1,GPS checks passed
1,importing from '/fs/mtd_params'
2,Disarming denied! Not landed
2,Preflight Fail: No connection to the ground control station
3,"vehicle_command_ack lost, generation 22 -> 27"
1,Opened full log file: /fs/microsd/log/2025-08-04/17_47_34.ulg
1,"[Crawl] Detected blockage, stopping motors"
1,importing from '/fs/mtd_params'
1,Opened full log file: /fs/microsd/log/2023-03-27/18_22_52.ulg
2,Preflight Fail: Compasses 147° inconsistent
3,SET_MESSAGE_INTERVAL requested param3 not supported.
1,[cal] calibration started: 2 level
1,"1 (466961) EST:0 offset: [0.017, 0.016, -0.062]->[-0.009, 0.014, -0.061] (full [-0.034, 0.013, 0."
3,Task start failed (-1)
2,RTT too high for timesync: 13 ms
3,tf02pro: no instance started (no device on bus?)
2,Preflight Fail: Yaw estimate error
2,Preflight Fail: Found 0 compass (required: 1)
3,get: param 65535 invalid
2,Preflight Fail: Strong magnetic interference
1,INFO: Product name
1,Takeoff detected
1,[logger] /fs/microsd/log/2025-08-06/07_54_55.ulg
1,selected parameter default file /fs/mtd_params
1,"Mission #3 loaded, 6 WPs, curr: 2"
2,Preflight Fail: Kill switch engaged
1,Start file log (type: full)
1,[cal] progress <42>
1,Mixer: /etc/mixers/nuaa_quad_tiltrotor.main.mix on /dev/pwm_output0
3,get: param 65535 invalid
2,Preflight Fail: Flight termination active
1,logger started (mode=all)
3,not starting (use px4io for safety button)
3,Network could not be saved!
1,[cal] progress <50>
2,Already running on bus 1
1,Kill-switch disengaged
1,Kill-switch engaged
2,Already running on bus 1
1,Opened full log file: /fs/microsd/log/sess117/log101.ulg
1,Armed by RC (switch)
1,Disarmed by landing
3,Preflight Fail: low battery
2,Preflight Fail: vertical velocity unstable
1,SD FreeN 30355 MB Total: 30424 MB
1,u-blox supports L5 Band
1,"1 (396809) EST:0 offset: [-0.006, -0.033, 0.205]->[-0.001, -0.037, 0.206] (full [0.008, -0.039, 0"
3,verify: invalid parameter 'RC_MB'
3,node spin error -8
3,invalid baud rate 'p:SER_GPS2_BAUD'
1,"[cal] Hold still, measuring up side"
1,Disarmed by RC
1,Opened full log file: /fs/microsd/log/2025-08-07/08_01_42.ulg
1,ACC 0 (4259850) offset committed: [0.164 -0.057 0.155]->[0.073 0.026 0.141])
1,wyb_test: home.x = -0.281677 z = -0.278613
3,PWM_SERVO_SET_SELECT_UPDATE_RATE
1,"mode: Onboard, data rate: 5760 B/s on /dev/ttyS2 @ 115200B"
3,parameter export to /fs/microsd/params failed (-1) attempt 2
1,Armed by RC
1,qmc5883 初始化失败!
1,Pilot took over using sticks
1,data manager file '/fs/microsd/dataman' size is 68528 bytes
1,"BSON document size 3012 bytes, decoded 3012 bytes (INT32:48, FLOAT:96)"
1,"1 (8944899) EST:0 offset: [0.332, -0.324, 0.222]->[0.335, -0.319, 0.222] (full [0.517, 0.156, 0.1"
2,Preflight Fail: Flight termination active
1,Takeoff detected
1,"closed logfile, bytes written: 1301039"
1,Starting CDC/ACM autostart
3,Low battery level
2,Preflight Fail: Flight termination active
2,Preflight Fail: GPS Vertical Pos Drift too high
3,get: param 65535 invalid
1,[logger] /fs/microsd/log/2025-08-08/01_24_53.ulg
1,[logger] /fs/microsd/log/2025-08-01/16_19_12.ulg
2,Preflight: GPS Speed Accuracy too low
1,[logger] /fs/microsd/log/2025-06-07/09_16_50.ulg
3,Parameter MAV_2_UDP_PRT not found.
1,Opened full log file: /fs/microsd/log/2025-08-08/03_06_57.ulg
3,tf02pro: no instance started (no device on bus?)
1,Armed by RC (switch)
2,Preflight Fail: Kill switch engaged
3,"vehicle_command_ack lost, generation 2 -> 6"
2,Preflight Fail: CPU load too high: 97.2%
1,u-blox module: ZED-F9P
1,channel 0 got 14 bytes
2,ist8310: no instance started (no device on bus?)
3,SET_MESSAGE_INTERVAL requested param3 not supported.
1,data_uncompr_size: 10281
1,idle 82.58%(4129226/5000016)
1,[cal] Offset of -13 Pascal
1,Kill disengaged
2,Preflight Fail: position estimate error
1,"successfully created rt/fmu/out/sensor_combined data writer, topic id: 203"
3,"param import failed (-1) attempt 2, retrying"
1,DECODED_SIZE:5 SAVED_SIZE:-1
1,open battery charge mos : response success 53
2,RTT too high for timesync: 24 ms
2,Preflight Fail: Strong magnetic interference
1,"mode: Onboard, data rate: 46080 B/s on /dev/ttyS1 @ 921600B"
1,u-blox firmware version: SPG 4.04
1,"successfully created rt/fmu/out/failsafe_flags data writer, topic id: 93"
1,"force: [0.000000, 0.000000, 23.747232], torque: [0.023214, -0.067906, -0.000927]"
1,"closed logfile, bytes written: 2339252"
1,[logger] /fs/microsd/log/2025-08-08/05_20_13.ulg
1,Armed by RC (switch)
1,IO FW CRC match
1,"Mission download request ignored, already active"
2,Preflight Fail: heading estimate not stable
3,get: param 65535 invalid
1,Takeoff detected
1,CAN drv init OK
3,mtd_partition failed. offset=32 nblocks=0
2,Preflight Fail: Yaw estimate error
1,Takeoff detected
1,Disarmed by RC (switch)
1,Opened full log file: /fs/microsd/log/2025-08-06/20_24_09.ulg
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS5 @ 57600B"
3,Parameter MAV_2_UDP_PRT not found.
1,and broadcast IP: 10.0.0.255
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS1 @ 57600B"
2,Preflight Fail: Attitude failure (roll)
1,"mode: Onboard, data rate: 2880 B/s on udp port 14552 remote port 14552"
1,"Mission download request ignored, already active"
2,primary EKF changed 1 (filter fault) -> 2
2,Preflight Fail: No connection to the ground control station
1,#动力可用、、、、
2,"no gyro selected, using sensor_gyro_fifo:0 4325386"
1,Armed by RC
2,RTT too high for timesync: 110 ms
1,"closed logfile, bytes written: 395311"
2,Preflight: GPS Horizontal Pos Drift too high
1,stopping optical flow fusion
2,Preflight Fail: Kill switch engaged
1,Start file log (type: full)
1,"successfully created rt/fmu/out/vehicle_status data writer, topic id: 229"
3,Low battery level
1,"0 (458770) EST:0 offset: [-0.018, -0.219, -0.002]->[-0.004, -0.217, -0.001] (full [0.071, -0.193,"
1,"mode: Onboard, data rate: 46080 B/s on /dev/ttyS2 @ 921600B"
1,[logger] /fs/microsd/log/2025-08-08/00_59_23.ulg
2,Preflight Fail: height estimate not stable
2,Preflight Fail: Strong magnetic interference
3,"0 - accel 3604514 timestamp error timestamp_sample: 295382, previous timestamp_sample: 295394"
1,"Serial Number: 0x3CDC, Firmware revision: 0x134 Date: Y 2024 DM 719"
3,Parameter MAV_2_BROADCAST not found.
1,[logger] /fs/microsd/log/2025-08-09/17_08_36.ulg
1,selected parameter default file /fs/mtd_params
3,"write failed errno:22 (Invalid argument), retrying"
1,"force: [0.000000, 0.000000, -0.574235], torque: [0.187791, -0.764059, 0.005875]"
3,"create entities failed: rt/fmu/out/vehicle_command_ack, topic: 255 publisher: 255 datawriter: 255"
1,Autobauding...
1,COMMAND LONG: 512
1,data manager file '/fs/microsd/dataman' size is 68528 bytes
1,"0 (458770) EST:1 offset: [0.001, 0.057, 0.026]->[-0.013, 0.059, 0.028] (full [-0.205, 0.061, 0.03"
2,Failsafe: stop and wait
2,Preflight Fail: vertical velocity unstable
1,Takeoff detected
3,mtd_partition failed. offset=32 nblocks=0
1,"Node ID 1, bitrate 1000000"
1,"[Crawl] Detected blockage, stopping motors"
1,"closed logfile, bytes written: 31849600"
1,and broadcast IP: 192.168.0.255
1,logger started (mode=all)
1,"closed logfile, bytes written: 314247"
1,Armed by RC switch
1,Ready -> Takeoff
1,GYRO 2 (2424842) offset committed: [0.016 -0.018 0.004]->[0.009 -0.011 0.005])
1,Opened full log file: /fs/microsd/log/2025-08-01/05_34_45.ulg
3,"vehicle_command_ack lost, generation 12 -> 2998"
1,"successfully created rt/fmu/out/vehicle_optical_flow data writer, topic id: 262"
1,selected parameter default file /fs/mtd_params
1,open battery charge mos : response success 53
3,GetSet error during param count
3,"sensor_gyro lost, generation 377039 -> 377041"
3,get: param 65535 invalid
1,Opened full log file: /fs/microsd/log/2025-07-30/07_45_15.ulg
2,Preflight Fail: Kill switch engaged
1,MMCAN_ trigger init
3,get: param 65535 invalid
2,Preflight Fail: Accel 0 inconsistent - check cal
3,invalid baud rate 'p:SER_GPS2_BAUD'
3,no ADC found: /dev/adc0 (2)
1,[cal] Battery connected
1,Armed by external command
3,/dev/ttyACM0 already running
2,ms5525dso: no instance started (no device on bus?)
3,verify: failed (-1)
