label,log_text
2,Preflight Fail: heading estimate not stable
2,Preflight Fail: Attitude failure (roll)
2,Preflight Fail: Attitude failure (roll)
2,Preflight Fail: heading estimate not stable
1,Armed by RC switch
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-08/11_04_14.ulg
1,Opened full log file: /fs/microsd/log/2025-08-08/11_04_14.ulg
1,Disarmed by RC switch
1,GYRO 0 (2818058) offset committed: [0.001 0.011 0.022]->[-0.003 0.009 0.007])
1,"0 (396825) EST:0 offset: [-0.020, 0.154, -0.061]->[0.004, 0.063, -0.035] (full [0.172, -0.079, 0."
1,"0 (396825) EST:1 offset: [0.004, 0.063, -0.035]->[0.023, 0.024, -0.023] (full [0.174, -0.077, 0.0"
1,"closed logfile, bytes written: 230491"
1,Armed by RC switch
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-08/11_04_15.ulg
1,Opened full log file: /fs/microsd/log/2025-08-08/11_04_15.ulg
1,Takeoff detected
3,Low battery
2,Failsafe activated
1,Disarmed by RC switch
1,GYRO 0 (2818058) offset committed: [-0.003 0.009 0.007]->[-0.001 -0.004 0.017])
2,Preflight Fail: heading estimate not stable
1,Armed by RC switch
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-08/11_04_50.ulg
1,"closed logfile, bytes written: 3972960"
1,Opened full log file: /fs/microsd/log/2025-08-08/11_04_50.ulg
1,Takeoff detected
1,Disarmed by RC switch
2,Preflight Fail: heading estimate not stable
1,"closed logfile, bytes written: 1500663"
2,Preflight Fail: heading estimate not stable
2,Preflight Fail: heading estimate not stable
2,Preflight Fail: heading estimate not stable
2,Preflight Fail: Attitude failure (roll)
2,Preflight Fail: Attitude failure (roll)
2,Preflight Fail: Attitude failure (roll)
2,Preflight Fail: heading estimate not stable
1,"gyro 0 (2818058) updating offsets [-0.001, -0.004, 0.017]->[0.001, 0.008, 0.012] 48.1 degC"
2,Preflight Fail: heading estimate not stable
2,Arming denied: Resolve system health failures first
2,Arming denied: Resolve system health failures first
2,Arming denied: Resolve system health failures first
1,Kill engaged
2,Preflight Fail: Kill switch engaged
2,Preflight Fail: Flight termination active
1,Kill disengaged
1,Armed by RC switch
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-08/11_05_49.ulg
1,Opened full log file: /fs/microsd/log/2025-08-08/11_05_49.ulg
1,Takeoff detected
1,Disarmed by RC switch
1,"0 (396825) EST:0 offset: [0.023, 0.024, -0.023]->[0.031, 0.015, -0.033] (full [0.141, -0.044, -0."
1,"0 (396825) EST:1 offset: [0.031, 0.015, -0.033]->[0.039, 0.004, -0.043] (full [0.129, -0.049, -0."
1,"closed logfile, bytes written: 4508300"
1,Armed by RC switch
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-08/11_06_32.ulg
1,Opened full log file: /fs/microsd/log/2025-08-08/11_06_32.ulg
1,DECODED_SIZE:5 SAVED_SIZE:-1
1,selected parameter default file /fs/mtd_params
1,importing from '/fs/mtd_params'
1,"BSON document size 2156 bytes, decoded 2156 bytes (INT32:45, FLOAT:61)"
1,selected parameter backup file /fs/microsd/parameters_backup.bson
1,data manager file '/fs/microsd/dataman' size is 68528 bytes
2,ist8310: no instance started (no device on bus?)
1,Allocated DMA UP Timer Index 0
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS5 @ 57600B"
1,"mode: Normal, data rate: 100000 B/s on udp port 14550 remote port 14550"
1,Starting CDC/ACM autostart
2,no broadcasting address found
1,logger started (mode=all)
1,RC scan: SBUS RC input locked
1,"Node ID 1, bitrate 1000000"
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-08/09_59_10.ulg
1,Opened full log file: /fs/microsd/log/2025-08-08/09_59_10.ulg
1,Takeoff detected
1,Disarmed by RC switch
2,Preflight Fail: heading estimate not stable
1,"closed logfile, bytes written: 7235672"
2,Preflight Fail: heading estimate not stable
2,Preflight Fail: heading estimate not stable
1,Armed by RC switch
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-08/10_01_56.ulg
1,Opened full log file: /fs/microsd/log/2025-08-08/10_01_56.ulg
1,Takeoff detected
1,Disarmed by RC switch
2,Preflight Fail: Accel 0 inconsistent - check cal
1,"closed logfile, bytes written: 2429948"
2,Preflight Fail: heading estimate not stable
2,Preflight Fail: heading estimate not stable
1,Armed by RC switch
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-08/10_02_57.ulg
1,Opened full log file: /fs/microsd/log/2025-08-08/10_02_57.ulg
1,DECODED_SIZE:5 SAVED_SIZE:-1
1,selected parameter default file /fs/mtd_params
1,importing from '/fs/mtd_params'
1,"BSON document size 2156 bytes, decoded 2156 bytes (INT32:45, FLOAT:61)"
1,selected parameter backup file /fs/microsd/parameters_backup.bson
1,data manager file '/fs/microsd/dataman' size is 68528 bytes
2,ist8310: no instance started (no device on bus?)
1,Allocated DMA UP Timer Index 0
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS5 @ 57600B"
1,"mode: Normal, data rate: 100000 B/s on udp port 14550 remote port 14550"
1,Starting CDC/ACM autostart
2,no broadcasting address found
1,logger started (mode=all)
1,RC scan: SBUS RC input locked
1,"Node ID 1, bitrate 1000000"
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-08/09_59_10.ulg
1,Opened full log file: /fs/microsd/log/2025-08-08/09_59_10.ulg
1,selected parameter default file /fs/mtd_params
1,importing from '/fs/mtd_params'
1,"BSON document size 1624 bytes, decoded 1624 bytes (INT32:45, FLOAT:33)"
1,selected parameter backup file /fs/microsd/parameters_backup.bson
1,data manager file '/fs/microsd/dataman' size is 62560 bytes
1,IO FW CRC match
1,MAVLink module starting up!
1,MAVLink module is running and logging!
1,"mode: Normal, data rate: 30 B/s on /dev/ttyS5 @ 115200B"
1,"Mission #3 loaded, 6 WPs"
2,mavlink for device /dev/ttyACM0 is not running
1,logger started (mode=all)
1,"Node ID 1, bitrate 1000000"
1,logging 12 topics from logger_topics.txt
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-08/18_10_00.ulg
1,Opened full log file: /fs/microsd/log/2025-08-08/18_10_00.ulg
2,"Too many arming check events (1, 14 > 14). Not reporting all"
2,Preflight Fail: Accel Sensor 0 missing
2,Preflight Fail: barometer 0 missing
2,Preflight Fail: ekf2 missing data
2,Preflight Fail: Gyro Sensor 0 missing
2,Preflight Fail: Compass Sensor 0 missing
2,Preflight Fail: ekf2 missing data
1,"Airspeed sensor healthy, start using again (-1, 1)"
1,Armed by external command
1,Executing Mission
1,Start mavlink log
1,Takeoff detected
1,DECODED_SIZE:5 SAVED_SIZE:-1
1,selected parameter default file /fs/mtd_params
1,importing from '/fs/mtd_params'
1,"BSON document size 2482 bytes, decoded 2482 bytes (INT32:50, FLOAT:69)"
1,selected parameter backup file /fs/microsd/parameters_backup.bson
1,data manager file '/fs/microsd/dataman' size is 128528 bytes
2,Already running on bus 1
1,IO FW CRC match
2,Using non-standard baudrate: 420000
1,Crsf serial opened sucessfully
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS5 @ 57600B"
1,Starting CDC/ACM autostart
1,logger started (mode=all)
1,"Node ID 1, bitrate 1000000"
3,get: param 65535 invalid
1,u-blox firmware version: SPG 4.04
1,u-blox protocol version: 32.01
1,u-blox module: NEO-M9N
2,Preflight: GPS Horizontal Pos Error too high
2,Preflight: GPS Horizontal Pos Error too high
2,Preflight: GPS Horizontal Pos Error too high
2,Preflight Fail: Attitude failure (roll)
2,Preflight: GPS PDOP too high
2,Preflight Fail: Attitude failure (roll)
2,Preflight Fail: heading estimate not stable
2,Preflight: GPS PDOP too high
2,Preflight Fail: Attitude failure (roll)
2,Preflight Fail: heading estimate not stable
2,Preflight: GPS Horizontal Pos Error too high
2,Preflight Fail: heading estimate not stable
2,Preflight: GPS PDOP too high
2,Preflight: GPS Horizontal Pos Error too high
2,Preflight: GPS Horizontal Pos Error too high
2,Preflight: GPS Horizontal Pos Error too high
2,Preflight: GPS Horizontal Pos Error too high
2,Preflight Fail: Attitude failure (roll)
2,Preflight: GPS Horizontal Pos Error too high
2,Preflight Fail: Attitude failure (roll)
2,Preflight: GPS Horizontal Pos Error too high
2,Preflight: GPS PDOP too high
2,Preflight: GPS Horizontal Pos Error too high
2,Preflight: GPS Horizontal Pos Error too high
1,Armed by RC switch
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-09/11_55_09.ulg
1,Opened full log file: /fs/microsd/log/2025-08-09/11_55_09.ulg
1,selected parameter default file /fs/mtd_params
1,importing from '/fs/mtd_params'
1,"BSON document size 4452 bytes, decoded 4452 bytes (INT32:94, FLOAT:120)"
1,selected parameter backup file /fs/microsd/parameters_backup.bson
1,data manager file '/fs/microsd/dataman' size is 68528 bytes
1,IO FW CRC match
1,"Failed to init INA228 on bus 2, but will try again periodically."
2,ist8310: no instance started (no device on bus?)
2,ms5611: no instance started (no device on bus?)
2,"no gyro selected, using sensor_gyro_fifo:0 2490386"
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS6 @ 57600B"
1,"mode: Normal, data rate: 100000 B/s on udp port 14550 remote port 14550"
1,init serial /dev/ttyS4 @ 57600 baud
1,Starting CDC/ACM autostart
2,no broadcasting address found
1,logger started (mode=all)
1,"Node ID 1, bitrate 1000000"
1,u-blox firmware version: HPG 1.32
1,u-blox protocol version: 27.31
1,u-blox module: ZED-F9P
2,ubx msg 0x0103 invalid len 46352
2,Preflight Fail: Yaw estimate error
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-07-25/01_26_58.ulg
1,Opened full log file: /fs/microsd/log/2025-07-25/01_26_58.ulg
1,Disarmed by RC (switch)
1,"closed logfile, bytes written: 213921"
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-07-25/01_27_00.ulg
1,Opened full log file: /fs/microsd/log/2025-07-25/01_27_00.ulg
1,Disarmed by RC (switch)
1,"closed logfile, bytes written: 1226605"
2,Preflight Fail: Airspeed too high - check airspeed calibration
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-07-25/01_30_07.ulg
1,Opened full log file: /fs/microsd/log/2025-07-25/01_30_07.ulg
1,selected parameter default file /fs/mtd_params
1,importing from '/fs/mtd_params'
1,"BSON document size 1624 bytes, decoded 1624 bytes (INT32:45, FLOAT:33)"
1,selected parameter backup file /fs/microsd/parameters_backup.bson
1,data manager file '/fs/microsd/dataman' size is 62560 bytes
1,IO FW CRC match
1,MAVLink module starting up!
1,MAVLink module is running and logging!
1,"mode: Normal, data rate: 30 B/s on /dev/ttyS5 @ 115200B"
1,"Mission #3 loaded, 6 WPs"
2,mavlink for device /dev/ttyACM0 is not running
1,logger started (mode=all)
1,"Node ID 1, bitrate 1000000"
1,logging 12 topics from logger_topics.txt
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-08/17_48_57.ulg
1,Opened full log file: /fs/microsd/log/2025-08-08/17_48_57.ulg
2,Preflight Fail: Accel Sensor 0 missing
2,Preflight Fail: barometer 0 missing
2,Preflight Fail: ekf2 missing data
2,Preflight Fail: Gyro Sensor 0 missing
2,Preflight Fail: Compass Sensor 0 missing
1,No airspeed sensor detected. Switch to non-airspeed mode.
2,Preflight Fail: ekf2 missing data
1,"Airspeed sensor healthy, start using again (-1, 1)"
1,Armed by external command
1,Executing Mission
1,Start mavlink log
1,Takeoff detected
1,"Path data96 req: 0, 318, -2147469056, 3, 66"
1,"MESSAGE DATA96 with data: chunk_id=3, size=66"
1,Uncompressing PATH /fs/microsd/MY.PATH
1,data_uncompr_size: 10281
1,Uncompress PATH done: 0 to 10 KB in 347 ms
1,Loading path (version 3)
1,Path CRC 3E7A8017  OK
1,Path section: type 1  size 2574  chunk size: 1290
1,Path section: type 2  size 7707  chunk size: 3855
1,Chunks allocate 10290 bytes from 50000 available
1,read path chunk: type 1  offset 0  time 0 ms /fs/microsd/MY.PATH
1,read path chunk: type 1  offset 1290  time 1 ms /fs/microsd/MY.PATH
1,read path chunk: type 2  offset 0  time 2 ms /fs/microsd/MY.PATH
1,read path chunk: type 2  offset 3855  time 3 ms /fs/microsd/MY.PATH
1,"Path loaded: 429 points, load time: 403 ms"
1,Recalculate Path fitting.
1,"All points are in fence (1 ms, 1 tested)"
1,"Fence chunk received, vertices 0-2 of 5"
1,Fence dm locked
1,"Fence chunk received, vertices 3-4 of 5"
1,Fence dm unlocked
1,Dance_PX4::_updateFence()
1,"DanceFence::_updateFence() done, 1 polys, 5 vertices"
1,Fence:  Max dist: 30.0  Max alt: 140.0  Poly: 1  Pts: 5  CRC: 60312/2720  Hard fence: 1 (10.0 m)
1,0)  37.552392 127.122923  37.552491 127.122405  37.552243 127.122313  37.552131 127.122835  37.552392 127.122923
1,">>>> path_init: path_size=318 bytes, chunk_number=4"
1,"Path data96 req: 0, 318, -2147469056, 0, 84"
1,"MESSAGE DATA96 with data: chunk_id=0, size=84"
1,"Path data96 req: 0, 318, -2147469056, 1, 84"
1,"MESSAGE DATA96 with data: chunk_id=1, size=84"
1,"Path data96 req: 0, 318, -2147469056, 2, 84"
1,"MESSAGE DATA96 with data: chunk_id=2, size=84"
1,"Path data96 req: 0, 318, -2147469056, 3, 66"
1,"MESSAGE DATA96 with data: chunk_id=3, size=66"
1,Uncompressing PATH /fs/microsd/MY.PATH
1,data_uncompr_size: 10281
1,Uncompress PATH done: 0 to 10 KB in 337 ms
1,Loading path (version 3)
1,Path CRC 3E7A8017  OK
1,Path section: type 1  size 2574  chunk size: 1290
1,Path section: type 2  size 7707  chunk size: 3855
1,Chunks allocate 10290 bytes from 50000 available
1,read path chunk: type 1  offset 0  time 1 ms /fs/microsd/MY.PATH
1,read path chunk: type 1  offset 1290  time 1 ms /fs/microsd/MY.PATH
1,read path chunk: type 2  offset 0  time 2 ms /fs/microsd/MY.PATH
1,read path chunk: type 2  offset 3855  time 4 ms /fs/microsd/MY.PATH
1,"Path loaded: 429 points, load time: 396 ms"
1,Recalculate Path fitting.
1,"All points are in fence (1 ms, 1 tested)"
1,"Fence chunk received, vertices 0-2 of 5"
1,Fence dm locked
1,"Fence chunk received, vertices 3-4 of 5"
1,Fence dm unlocked
1,Dance_PX4::_updateFence()
1,"DanceFence::_updateFence() done, 1 polys, 5 vertices"
1,Fence:  Max dist: 30.0  Max alt: 140.0  Poly: 1  Pts: 5  CRC: 60312/2720  Hard fence: 1 (10.0 m)
1,0)  37.552392 127.122923  37.552491 127.122405  37.552243 127.122313  37.552131 127.122835  37.552392 127.122923
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-09/09_21_39.ulg
1,Opened full log file: /fs/microsd/log/2025-08-09/09_21_39.ulg
3,Dance start: not ready (8)
1,Disarmed by external command
1,"closed logfile, bytes written: 1637656"
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-09/09_22_38.ulg
1,Opened full log file: /fs/microsd/log/2025-08-09/09_22_38.ulg
1,"Path data96 req: 0, 318, -2147469056, 0, 84"
1,"MESSAGE DATA96 with data: chunk_id=0, size=84"
1,"Path data96 req: 0, 318, -2147469056, 1, 84"
1,"MESSAGE DATA96 with data: chunk_id=1, size=84"
1,"Path data96 req: 0, 318, -2147469056, 2, 84"
1,"MESSAGE DATA96 with data: chunk_id=2, size=84"
1,"Path data96 req: 0, 318, -2147469056, 3, 66"
1,"MESSAGE DATA96 with data: chunk_id=3, size=66"
1,Uncompressing PATH /fs/microsd/MY.PATH
1,data_uncompr_size: 10281
1,Uncompress PATH done: 0 to 10 KB in 347 ms
1,Loading path (version 3)
1,Path CRC 3E7A8017  OK
1,Path section: type 1  size 2574  chunk size: 1290
1,Path section: type 2  size 7707  chunk size: 3855
1,Chunks allocate 10290 bytes from 50000 available
1,read path chunk: type 1  offset 0  time 0 ms /fs/microsd/MY.PATH
1,read path chunk: type 1  offset 1290  time 1 ms /fs/microsd/MY.PATH
1,read path chunk: type 2  offset 0  time 2 ms /fs/microsd/MY.PATH
1,read path chunk: type 2  offset 3855  time 3 ms /fs/microsd/MY.PATH
1,"Path loaded: 429 points, load time: 403 ms"
1,Recalculate Path fitting.
1,"All points are in fence (1 ms, 1 tested)"
1,"Fence chunk received, vertices 0-2 of 5"
1,Fence dm locked
1,"Fence chunk received, vertices 3-4 of 5"
1,Fence dm unlocked
1,Dance_PX4::_updateFence()
1,"DanceFence::_updateFence() done, 1 polys, 5 vertices"
1,Fence:  Max dist: 30.0  Max alt: 140.0  Poly: 1  Pts: 5  CRC: 60312/2720  Hard fence: 1 (10.0 m)
1,0)  37.552392 127.122923  37.552491 127.122405  37.552243 127.122313  37.552131 127.122835  37.552392 127.122923
1,">>>> path_init: path_size=318 bytes, chunk_number=4"
1,"Path data96 req: 0, 318, -2147469056, 0, 84"
1,"MESSAGE DATA96 with data: chunk_id=0, size=84"
1,"Path data96 req: 0, 318, -2147469056, 1, 84"
1,"MESSAGE DATA96 with data: chunk_id=1, size=84"
1,"Path data96 req: 0, 318, -2147469056, 2, 84"
1,"MESSAGE DATA96 with data: chunk_id=2, size=84"
1,"Path data96 req: 0, 318, -2147469056, 3, 66"
1,"MESSAGE DATA96 with data: chunk_id=3, size=66"
1,Uncompressing PATH /fs/microsd/MY.PATH
1,data_uncompr_size: 10281
1,Uncompress PATH done: 0 to 10 KB in 337 ms
1,Loading path (version 3)
1,Path CRC 3E7A8017  OK
1,Path section: type 1  size 2574  chunk size: 1290
1,Path section: type 2  size 7707  chunk size: 3855
1,Chunks allocate 10290 bytes from 50000 available
