date,level,message
2025-08-09,WARN,Preflight: GPS Horizontal Pos Error too high
2025-08-09,WARN,Preflight: GPS Horizontal Pos Drift too high
2025-08-09,WARN,Preflight: GPS Horizontal Pos Drift too high
2025-08-09,ERROR,Battery 1: over voltage.
2025-08-09,WARN,Preflight: GPS Horizontal Pos Drift too high
2025-08-09,WARN,Arming denied: Resolve system health failures first
2025-08-09,WARN,Preflight: GPS Vertical Pos Drift too high
2025-08-09,WARN,Preflight: GPS Horizontal Pos Drift too high
2025-08-09,WARN,Preflight: GPS PDOP too high
2025-08-09,WARN,Preflight: GPS Horizontal Pos Drift too high
2025-08-09,WARN,Preflight: GPS PDOP too high
2025-08-09,WARN,Preflight: GPS Horizontal Pos Drift too high
2025-08-09,WARN,Preflight: GPS Horizontal Pos Drift too high
2025-08-09,WARN,Preflight: GPS Horizontal Pos Drift too high
2025-08-09,WARN,Preflight: GPS Horizontal Pos Drift too high
2025-08-09,WARN,Preflight: GPS Horizontal Pos Drift too high
2025-08-09,INFO,Armed by Stick gesture
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/23_08_29.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/23_08_29.ulg
2025-08-09,WARN,Failsafe activated
2025-08-09,INFO,Disarmed by Stick gesture
2025-08-09,INFO,ACC 0 (4259850) offset committed: [-0.207 0.354 0.272]->[-0.222 0.341 0.324])
2025-08-09,INFO,"closed logfile, bytes written: 408627"
2025-08-09,INFO,Armed by Stick gesture
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/23_09_00.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/23_09_00.ulg
2025-08-09,INFO,DECODED_SIZE:5 SAVED_SIZE:-1
2025-08-09,INFO,selected parameter default file /fs/mtd_params
2025-08-09,INFO,importing from '/fs/mtd_params'
2025-08-09,INFO,"BSON document size 2046 bytes, decoded 2046 bytes (INT32:44, FLOAT:57)"
2025-08-09,INFO,selected parameter backup file /fs/microsd/parameters_backup.bson
2025-08-09,INFO,data manager file '/fs/microsd/dataman' size is 128528 bytes
2025-08-09,WARN,ist8310: no instance started (no device on bus?)
2025-08-09,INFO,IO FW CRC match
2025-08-09,INFO,"mode: Normal, data rate: 1200 B/s on /dev/ttyS5 @ 115200B"
2025-08-09,INFO,Starting CDC/ACM autostart
2025-08-09,INFO,logger started (mode=all)
2025-08-09,INFO,"Node ID 1, bitrate 1000000"
2025-08-09,INFO,u-blox protocol version: 32.01
2025-08-09,INFO,u-blox module: NEO-M9N
2025-08-09,WARN,Preflight: GPS Horizontal Pos Error too high
2025-08-09,WARN,Preflight: GPS Horizontal Pos Drift too high
2025-08-09,WARN,Preflight: GPS Horizontal Pos Drift too high
2025-08-09,ERROR,Battery 1: over voltage.
2025-08-09,WARN,Preflight: GPS Horizontal Pos Drift too high
2025-08-09,WARN,Arming denied: Resolve system health failures first
2025-08-09,WARN,Preflight: GPS Vertical Pos Drift too high
2025-08-09,WARN,Preflight: GPS Horizontal Pos Drift too high
2025-08-09,WARN,Preflight: GPS PDOP too high
2025-08-09,WARN,Preflight: GPS Horizontal Pos Drift too high
2025-08-09,WARN,Preflight: GPS PDOP too high
2025-08-09,WARN,Preflight: GPS Horizontal Pos Drift too high
2025-08-09,WARN,Preflight: GPS Horizontal Pos Drift too high
2025-08-09,WARN,Preflight: GPS Horizontal Pos Drift too high
2025-08-09,WARN,Preflight: GPS Horizontal Pos Drift too high
2025-08-09,WARN,Preflight: GPS Horizontal Pos Drift too high
2025-08-09,INFO,Armed by Stick gesture
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/23_08_29.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/23_08_29.ulg
2025-08-09,WARN,Failsafe activated
2025-08-09,INFO,Disarmed by Stick gesture
2025-08-09,INFO,ACC 0 (4259850) offset committed: [-0.207 0.354 0.272]->[-0.222 0.341 0.324])
2025-08-09,INFO,"closed logfile, bytes written: 408627"
2025-08-09,INFO,Armed by Stick gesture
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/23_09_00.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/23_09_00.ulg
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/17_08_36.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/17_08_36.ulg
2025-08-09,INFO,Disarmed by RC
2025-08-09,INFO,"closed logfile, bytes written: 1787724"
2025-08-09,INFO,Armed by RC
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/17_09_24.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/17_09_24.ulg
2025-08-09,INFO,Disarmed by RC
2025-08-09,INFO,ACC 1 (2490402) offset committed: [-0.061 -0.111 -0.091]->[-0.113 -0.118 -0.091])
2025-08-09,INFO,"closed logfile, bytes written: 641057"
2025-08-09,INFO,Armed by RC
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/17_09_56.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/17_09_56.ulg
2025-08-09,INFO,Disarmed by RC
2025-08-09,INFO,"closed logfile, bytes written: 288134"
2025-08-09,INFO,Armed by RC
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/17_10_16.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/17_10_16.ulg
2025-08-09,INFO,Disarmed by RC
2025-08-09,INFO,ACC 1 (2490402) offset committed: [-0.113 -0.118 -0.091]->[-0.048 -0.114 -0.091])
2025-08-09,INFO,"closed logfile, bytes written: 2890376"
2025-08-09,INFO,Armed by RC
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/17_11_35.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/17_11_35.ulg
2025-08-09,INFO,Disarmed by RC
2025-08-09,INFO,"closed logfile, bytes written: 488035"
2025-08-09,INFO,Armed by RC
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/17_12_33.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/17_12_33.ulg
2025-08-09,INFO,Disarmed by RC
2025-08-09,INFO,"closed logfile, bytes written: 910723"
2025-08-09,INFO,Armed by RC
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/17_12_57.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/17_12_57.ulg
2025-08-09,INFO,Disarmed by RC
2025-08-09,INFO,ACC 1 (2490402) offset committed: [-0.048 -0.114 -0.091]->[-0.069 -0.200 -0.089])
2025-08-09,INFO,"closed logfile, bytes written: 1230894"
2025-08-09,INFO,Armed by RC
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/17_13_40.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/17_13_40.ulg
2025-08-09,INFO,Disarmed by RC
2025-08-09,INFO,"closed logfile, bytes written: 1478741"
2025-08-09,INFO,Armed by RC
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/17_14_25.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/17_14_25.ulg
2025-08-09,INFO,Disarmed by RC
2025-08-09,INFO,ACC 1 (2490402) offset committed: [-0.069 -0.200 -0.089]->[-0.063 -0.089 -0.092])
2025-08-09,INFO,"closed logfile, bytes written: 1231347"
2025-08-09,INFO,Armed by RC
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/17_14_56.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/17_14_56.ulg
2025-08-09,INFO,Disarmed by RC
2025-08-09,INFO,"closed logfile, bytes written: 857232"
2025-08-09,INFO,Armed by RC
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/17_15_25.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/17_15_25.ulg
2025-08-09,INFO,Disarmed by RC
2025-08-09,INFO,ACC 1 (2490402) offset committed: [-0.063 -0.089 -0.092]->[-0.043 -0.165 -0.089])
2025-08-09,INFO,"closed logfile, bytes written: 2162386"
2025-08-09,ERROR,Low battery level
2025-08-09,ERROR,Low battery level
2025-08-09,INFO,Armed by RC
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/17_20_00.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/17_20_00.ulg
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/17_08_36.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/17_08_36.ulg
2025-08-09,INFO,Disarmed by RC
2025-08-09,INFO,"closed logfile, bytes written: 1787724"
2025-08-09,INFO,Armed by RC
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/17_09_24.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/17_09_24.ulg
2025-08-09,INFO,Disarmed by RC
2025-08-09,INFO,ACC 1 (2490402) offset committed: [-0.061 -0.111 -0.091]->[-0.113 -0.118 -0.091])
2025-08-09,INFO,"closed logfile, bytes written: 641057"
2025-08-09,INFO,Armed by RC
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/17_09_56.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/17_09_56.ulg
2025-08-09,INFO,Disarmed by RC
2025-08-09,INFO,"closed logfile, bytes written: 288134"
2025-08-09,INFO,Armed by RC
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/17_10_16.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/17_10_16.ulg
2025-08-09,INFO,Disarmed by RC
2025-08-09,INFO,ACC 1 (2490402) offset committed: [-0.113 -0.118 -0.091]->[-0.048 -0.114 -0.091])
2025-08-09,INFO,"closed logfile, bytes written: 2890376"
2025-08-09,INFO,Armed by RC
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/17_11_35.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/17_11_35.ulg
2025-08-09,INFO,Disarmed by RC
2025-08-09,INFO,"closed logfile, bytes written: 488035"
2025-08-09,INFO,Armed by RC
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/17_12_33.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/17_12_33.ulg
2025-08-09,INFO,Disarmed by RC
2025-08-09,INFO,"closed logfile, bytes written: 910723"
2025-08-09,INFO,Armed by RC
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/17_12_57.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/17_12_57.ulg
2025-08-09,INFO,Disarmed by RC
2025-08-09,INFO,ACC 1 (2490402) offset committed: [-0.048 -0.114 -0.091]->[-0.069 -0.200 -0.089])
2025-08-09,INFO,"closed logfile, bytes written: 1230894"
2025-08-09,INFO,Armed by RC
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/17_13_40.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/17_13_40.ulg
2025-08-09,INFO,Disarmed by RC
2025-08-09,INFO,"closed logfile, bytes written: 1478741"
2025-08-09,INFO,Armed by RC
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/17_14_25.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/17_14_25.ulg
2025-08-09,INFO,Disarmed by RC
2025-08-09,INFO,ACC 1 (2490402) offset committed: [-0.069 -0.200 -0.089]->[-0.063 -0.089 -0.092])
2025-08-09,INFO,"closed logfile, bytes written: 1231347"
2025-08-09,INFO,Armed by RC
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/17_14_56.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/17_14_56.ulg
2025-08-09,INFO,Disarmed by RC
2025-08-09,INFO,"closed logfile, bytes written: 857232"
2025-08-09,INFO,Armed by RC
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/17_15_25.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/17_15_25.ulg
2025-08-09,INFO,Disarmed by RC
2025-08-09,INFO,ACC 1 (2490402) offset committed: [-0.063 -0.089 -0.092]->[-0.043 -0.165 -0.089])
2025-08-09,INFO,"closed logfile, bytes written: 2162386"
2025-08-09,ERROR,Low battery level
2025-08-09,ERROR,Low battery level
2025-08-09,INFO,Armed by RC
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/17_20_00.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/17_20_00.ulg
2025-08-09,INFO,DECODED_SIZE:5 SAVED_SIZE:-1
2025-08-09,INFO,selected parameter default file /fs/mtd_params
2025-08-09,INFO,importing from '/fs/mtd_params'
2025-08-09,INFO,"BSON document size 2725 bytes, decoded 2725 bytes (INT32:44, FLOAT:87)"
2025-08-09,INFO,selected parameter backup file /fs/microsd/parameters_backup.bson
2025-08-09,ERROR,Parameter MPC_Z_TRAJ_P not found.
2025-08-09,INFO,data manager file '/fs/microsd/dataman' size is 128528 bytes
2025-08-09,WARN,ist8310: no instance started (no device on bus?)
2025-08-09,INFO,IO FW CRC match
2025-08-09,INFO,Allocated DMA UP Timer Index 0
2025-08-09,INFO,"mode: Normal, data rate: 1200 B/s on /dev/ttyS5 @ 57600B"
2025-08-09,INFO,Starting CDC/ACM autostart
2025-08-09,INFO,logger started (mode=all)
2025-08-09,INFO,"Node ID 1, bitrate 1000000"
2025-08-09,WARN,Preflight Fail: No connection to the ground control station
2025-08-09,WARN,Preflight Fail: No connection to the ground control station
2025-08-09,WARN,Preflight Fail: No connection to the ground control station
2025-08-09,WARN,Preflight Fail: No connection to the ground control station
2025-08-09,INFO,Armed by Stick gesture
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/sess104/log100.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/sess104/log100.ulg
2025-08-09,INFO,DECODED_SIZE:5 SAVED_SIZE:-1
2025-08-09,INFO,selected parameter default file /fs/mtd_params
2025-08-09,INFO,importing from '/fs/mtd_params'
2025-08-09,INFO,"BSON document size 2725 bytes, decoded 2725 bytes (INT32:44, FLOAT:87)"
2025-08-09,INFO,selected parameter backup file /fs/microsd/parameters_backup.bson
2025-08-09,ERROR,Parameter MPC_Z_TRAJ_P not found.
2025-08-09,INFO,data manager file '/fs/microsd/dataman' size is 128528 bytes
2025-08-09,WARN,ist8310: no instance started (no device on bus?)
2025-08-09,INFO,IO FW CRC match
2025-08-09,INFO,Allocated DMA UP Timer Index 0
2025-08-09,INFO,"mode: Normal, data rate: 1200 B/s on /dev/ttyS5 @ 57600B"
2025-08-09,INFO,Starting CDC/ACM autostart
2025-08-09,INFO,logger started (mode=all)
2025-08-09,INFO,"Node ID 1, bitrate 1000000"
2025-08-09,WARN,Preflight Fail: No connection to the ground control station
2025-08-09,WARN,Preflight Fail: No connection to the ground control station
2025-08-09,WARN,Preflight Fail: No connection to the ground control station
2025-08-09,INFO,Armed by Stick gesture
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/sess103/log100.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/sess103/log100.ulg
2025-08-09,INFO,selected parameter default file /fs/mtd_params
2025-08-09,INFO,importing from '/fs/mtd_params'
2025-08-09,INFO,"BSON document size 3513 bytes, decoded 3513 bytes (INT32:58, FLOAT:107)"
2025-08-09,INFO,selected parameter backup file /fs/microsd/parameters_backup.bson
2025-08-09,INFO,data manager file '/fs/microsd/dataman' size is 68528 bytes
2025-08-09,INFO,IO FW CRC match
2025-08-09,WARN,"no gyro selected, using sensor_gyro_fifo:0 3407906"
2025-08-09,INFO,"mode: Minimal, data rate: 2880 B/s on /dev/ttyS4 @ 57600B"
2025-08-09,INFO,"mode: Normal, data rate: 1200 B/s on /dev/ttyS0 @ 57600B"
2025-08-09,INFO,"mode: Normal, data rate: 5760 B/s on /dev/ttyS1 @ 115200B"
2025-08-09,INFO,Starting CDC/ACM autostart
2025-08-09,INFO,logger started (mode=all)
2025-08-09,INFO,u-blox protocol version: 18.00
2025-08-09,INFO,u-blox module: NEO-M8N-0
2025-08-09,WARN,Preflight: GPS Horizontal Pos Error too high
2025-08-09,WARN,Preflight: GPS Horizontal Pos Error too high
2025-08-09,WARN,Preflight: GPS Horizontal Pos Drift too high
2025-08-09,WARN,RTT too high for timesync: 124923 ms
2025-08-09,INFO,Armed by RC
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/17_36_01.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/17_36_01.ulg
2025-08-09,INFO,Disarmed by RC
2025-08-09,INFO,"closed logfile, bytes written: 1210892"
2025-08-09,INFO,Armed by RC
2025-08-09,INFO,Start file log (type: full)
2025-08-09,INFO,[logger] /fs/microsd/log/2025-08-09/17_37_07.ulg
2025-08-09,INFO,Opened full log file: /fs/microsd/log/2025-08-09/17_37_07.ulg
2025-08-09,WARN,Preflight: GPS Vertical Pos Drift too high
2025-08-09,WARN,Preflight Fail: velocity estimate error
2025-08-09,WARN,Preflight: GPS Vertical Pos Drift too high
2025-08-09,WARN,Preflight: GPS Vertical Pos Drift too high
2025-08-09,WARN,Preflight Fail: height estimate not stable
2025-08-09,WARN,Preflight Fail: position estimate error
2025-08-09,WARN,Preflight: GPS Vertical Pos Drift too high
2025-08-09,WARN,Preflight Fail: height estimate not stable
2025-08-09,WARN,Preflight: GPS Vertical Pos Drift too high
2025-08-09,WARN,Preflight Fail: height estimate not stable
2025-08-09,WARN,Preflight Fail: height estimate not stable
2025-08-09,WARN,Preflight Fail: position estimate error
2025-08-09,WARN,Preflight Fail: height estimate not stable
2025-08-09,WARN,Preflight Fail: height estimate not stable
2025-08-09,WARN,Preflight: GPS Vertical Pos Drift too high
2025-08-09,WARN,Preflight Fail: height estimate not stable
2025-08-09,WARN,Preflight: GPS Vertical Pos Drift too high
2025-08-09,WARN,Preflight: GPS Vertical Pos Drift too high
2025-08-09,WARN,Preflight Fail: height estimate not stable
2025-08-09,WARN,Preflight: GPS Vertical Pos Drift too high
2025-08-09,WARN,Preflight Fail: height estimate not stable
2025-08-09,WARN,Preflight: GPS Vertical Pos Drift too high
2025-08-09,WARN,Preflight: GPS Vertical Pos Drift too high
2025-08-09,WARN,Preflight Fail: height estimate not stable
2025-08-09,WARN,Preflight: GPS Vertical Pos Drift too high
2025-08-09,WARN,Preflight Fail: height estimate not stable
2025-08-09,WARN,Preflight: GPS Vertical Pos Drift too high
2025-08-09,WARN,Preflight: GPS Vertical Pos Drift too high
2025-08-09,WARN,Preflight: GPS Horizontal Pos Drift too high
2025-08-09,WARN,Preflight: GPS Vertical Pos Drift too high
2025-08-09,WARN,Preflight: GPS Horizontal Pos Drift too high
2025-08-09,WARN,Preflight Fail: height estimate not stable
2025-08-09,WARN,Preflight: GPS Vertical Pos Drift too high
2025-08-09,WARN,Preflight Fail: height estimate not stable
2025-08-09,WARN,Preflight Fail: height estimate not stable
2025-08-09,WARN,Preflight: GPS Vertical Pos Drift too high
2025-08-09,WARN,Preflight Fail: height estimate not stable
2025-08-09,WARN,Preflight Fail: position estimate error
2025-08-09,WARN,Preflight: GPS Horizontal Pos Drift too high
2025-08-09,WARN,Preflight Fail: height estimate not stable
2025-08-09,WARN,Preflight Fail: position estimate error
2025-08-09,WARN,Preflight: GPS Vertical Pos Drift too high
2025-08-09,WARN,Preflight: GPS Vertical Pos Drift too high
2025-08-09,WARN,Preflight: GPS Vertical Pos Drift too high
2025-08-09,WARN,Preflight Fail: height estimate not stable
2025-08-09,WARN,Preflight Fail: position estimate error
2025-08-09,WARN,Preflight Fail: height estimate not stable
2025-08-09,WARN,Preflight: GPS Vertical Pos Drift too high
